Time [s], PLETH
401.56,0.45943
401.6,0.45748
401.64,0.4565
401.68,0.45748
401.68,0.46041
401.72,0.46334
401.76,0.46628
401.8,0.46921
401.84,0.47214
401.84,0.4741
401.88,0.47703
401.92,0.47898
401.96,0.48094
402,0.48289
402,0.48583
402.04,0.48876
402.08,0.49267
402.12,0.4956
402.16,0.49853
402.16,0.50049
402.2,0.50049
402.24,0.49951
402.28,0.49658
402.32,0.49267
402.32,0.48778
402.36,0.48289
402.4,0.47801
402.44,0.47214
402.48,0.46628
402.48,0.46041
402.52,0.45455
402.56,0.44868
402.6,0.44184
402.64,0.43597
402.64,0.43011
402.68,0.4262
402.72,0.42326
402.76,0.42424
402.8,0.42815
402.8,0.43695
402.84,0.45161
402.88,0.47116
402.92,0.49462
402.96,0.52199
402.96,0.55034
403,0.57869
403.04,0.60606
403.08,0.62952
403.12,0.65005
403.12,0.66373
403.16,0.67351
403.2,0.68133
403.24,0.68817
403.28,0.69208
403.28,0.69404
403.32,0.69306
403.36,0.6911
403.4,0.68817
403.44,0.68328
403.44,0.67644
403.48,0.66862
403.52,0.65982
403.56,0.65005
403.6,0.6393
403.6,0.62659
403.64,0.6129
403.68,0.59824
403.72,0.5826
403.76,0.565
403.76,0.54741
403.8,0.52981
403.84,0.51124
403.88,0.49365
403.92,0.47703
403.92,0.46334
403.96,0.45161
404,0.43988
404.04,0.42913
404.08,0.41935
404.08,0.41056
404.12,0.40371
404.16,0.39687
404.2,0.39003
404.24,0.38514
404.24,0.37928
404.28,0.37439
404.32,0.37048
404.36,0.36755
404.4,0.36364
404.4,0.35973
404.44,0.35679
404.48,0.35288
404.52,0.34897
404.56,0.34604
404.56,0.34213
404.6,0.3392
404.64,0.33627
404.68,0.33333
404.72,0.3304
404.72,0.32845
404.76,0.32649
404.8,0.32454
404.84,0.32258
404.88,0.32063
404.88,0.31867
404.92,0.31672
404.96,0.31574
405,0.31378
405.04,0.31183
405.04,0.30987
405.08,0.30792
405.12,0.30694
405.16,0.30596
405.2,0.30499
405.2,0.30303
405.24,0.30108
405.28,0.29912
405.32,0.29717
405.36,0.29619
405.36,0.29619
405.4,0.29814
405.44,0.30303
405.48,0.31281
405.52,0.32747
405.52,0.34506
405.56,0.36559
405.6,0.39492
405.64,0.42913
405.68,0.46725
405.68,0.50635
405.72,0.54545
405.76,0.58162
405.8,0.61388
405.84,0.64125
405.84,0.66471
405.88,0.68328
405.92,0.69599
405.96,0.70479
406,0.71261
406,0.71945
406.04,0.72336
406.08,0.7263
406.12,0.7263
406.16,0.72434
406.16,0.72239
406.2,0.71945
406.24,0.71554
406.28,0.71163
406.32,0.70772
406.32,0.70186
406.36,0.69501
406.4,0.68817
406.44,0.67937
406.48,0.6696
406.48,0.6608
406.52,0.652
406.56,0.64418
406.6,0.63832
406.64,0.63343
406.64,0.62952
406.68,0.62463
406.72,0.61975
406.76,0.61486
406.8,0.60802
406.8,0.6002
406.84,0.59042
406.88,0.58065
406.92,0.57087
406.96,0.55914
406.96,0.54839
407,0.53666
407.04,0.5259
407.08,0.51613
407.12,0.50733
407.12,0.49951
407.16,0.49267
407.2,0.48583
407.24,0.47898
407.28,0.47116
407.28,0.46432
407.32,0.45748
407.36,0.44966
407.4,0.44184
407.44,0.43402
407.44,0.42522
407.48,0.41544
407.52,0.40762
407.56,0.3998
407.6,0.39101
407.6,0.38123
407.64,0.37146
407.68,0.36266
407.72,0.35288
407.76,0.34311
407.76,0.33431
407.8,0.32551
407.84,0.31769
407.88,0.30987
407.92,0.30108
407.92,0.29521
407.96,0.29032
408,0.28348
408.04,0.27664
408.08,0.26979
408.08,0.26295
408.12,0.25806
408.16,0.25709
408.2,0.25904
408.24,0.26784
408.24,0.28348
408.28,0.30596
408.32,0.3304
408.36,0.35679
408.4,0.38905
408.4,0.42424
408.44,0.46041
408.48,0.49462
408.52,0.52493
408.56,0.5523
408.56,0.57576
408.6,0.59629
408.64,0.61193
408.68,0.62463
408.72,0.63441
408.72,0.64125
408.76,0.64418
408.8,0.64712
408.84,0.64907
408.88,0.64907
408.88,0.64712
408.92,0.64321
408.96,0.63832
409,0.63148
409.04,0.6217
409.04,0.61095
409.08,0.59922
409.12,0.5826
409.16,0.56696
409.2,0.55523
409.2,0.54057
409.24,0.52395
409.28,0.50733
409.32,0.49071
409.36,0.47507
409.36,0.46041
409.4,0.44673
409.44,0.43402
409.48,0.42326
409.52,0.41349
409.52,0.40665
409.56,0.40078
409.6,0.39492
409.64,0.39003
409.68,0.38416
409.68,0.37928
409.72,0.37341
409.76,0.36755
409.8,0.36168
409.84,0.35679
409.84,0.35191
409.88,0.348
409.92,0.34506
409.96,0.34213
410,0.34018
410,0.33724
410.04,0.33431
410.08,0.3304
410.12,0.32649
410.16,0.32258
410.16,0.31867
410.2,0.31574
410.24,0.31183
410.28,0.3089
410.32,0.30694
410.32,0.30596
410.36,0.30303
410.4,0.30108
410.44,0.29814
410.48,0.29521
410.48,0.29228
410.52,0.29032
410.56,0.28837
410.6,0.28641
410.64,0.28446
410.64,0.2825
410.68,0.27957
410.72,0.27859
410.76,0.27761
410.8,0.27566
410.8,0.27468
410.84,0.27566
410.88,0.27957
410.92,0.28739
410.96,0.30205
410.96,0.32258
411,0.34995
411.04,0.38319
411.08,0.42033
411.12,0.45455
411.12,0.48583
411.16,0.52102
411.2,0.55523
411.24,0.58651
411.28,0.61388
411.28,0.63734
411.32,0.65689
411.36,0.67253
411.4,0.68524
411.44,0.69501
411.44,0.70186
411.48,0.70577
411.52,0.70772
411.56,0.70772
411.6,0.70577
411.6,0.70283
411.64,0.69892
411.68,0.69208
411.72,0.68426
411.76,0.67351
411.76,0.66178
411.8,0.64809
411.84,0.63245
411.88,0.61584
411.92,0.59922
411.92,0.58456
411.96,0.56696
412,0.54936
412.04,0.53177
412.08,0.51417
412.08,0.49853
412.12,0.48289
412.16,0.47019
412.2,0.45748
412.24,0.4477
412.24,0.43891
412.28,0.43011
412.32,0.42326
412.36,0.4174
412.4,0.41153
412.4,0.40567
412.44,0.3998
412.48,0.39394
412.52,0.38807
412.56,0.38221
412.56,0.37732
412.6,0.37243
412.64,0.36755
412.68,0.36266
412.72,0.35973
412.72,0.35777
412.76,0.35386
412.8,0.35093
412.84,0.34604
412.88,0.34213
412.88,0.33822
412.92,0.33431
412.96,0.3304
413,0.32649
413.04,0.32356
413.04,0.31965
413.08,0.31672
413.12,0.31574
413.16,0.31476
413.2,0.31281
413.2,0.31085
413.24,0.30792
413.28,0.30694
413.32,0.30499
413.36,0.30303
413.36,0.30108
413.4,0.29814
413.44,0.29619
413.48,0.29423
413.52,0.29423
413.52,0.29521
413.56,0.29912
413.6,0.30596
413.64,0.31867
413.68,0.33822
413.68,0.36461
413.72,0.39687
413.76,0.43695
413.8,0.47996
413.84,0.52395
413.84,0.56598
413.88,0.60411
413.92,0.63441
413.96,0.65885
414,0.68231
414,0.70381
414.04,0.72239
414.08,0.73705
414.12,0.74878
414.16,0.75855
414.16,0.76442
414.2,0.76833
414.24,0.77028
414.28,0.76931
414.32,0.76735
414.32,0.76246
414.36,0.75758
414.4,0.75073
414.44,0.74291
414.48,0.73314
414.48,0.72141
414.52,0.70772
414.56,0.69208
414.6,0.67546
414.64,0.65689
414.64,0.63734
414.68,0.61681
414.72,0.59922
414.76,0.58358
414.8,0.56696
414.8,0.55132
414.84,0.53666
414.88,0.52297
414.92,0.51026
414.96,0.49951
414.96,0.49071
415,0.48192
415.04,0.47312
415.08,0.4653
415.12,0.45846
415.12,0.45259
415.16,0.44673
415.2,0.43988
415.24,0.43402
415.28,0.42815
415.28,0.42229
415.32,0.4174
415.36,0.41153
415.4,0.40665
415.44,0.40078
415.44,0.39589
415.48,0.39003
415.52,0.38612
415.56,0.38319
415.6,0.37928
415.6,0.37537
415.64,0.37146
415.68,0.36755
415.72,0.36364
415.76,0.3607
415.76,0.35679
415.8,0.35288
415.84,0.348
415.88,0.34409
415.92,0.34213
415.92,0.34018
415.96,0.3392
416,0.33627
416.04,0.33431
416.08,0.33138
416.08,0.32845
416.12,0.32454
416.16,0.3216
416.2,0.31867
416.24,0.31672
416.24,0.31769
416.28,0.3216
416.32,0.32942
416.36,0.34115
416.4,0.36168
416.4,0.38807
416.44,0.42229
416.48,0.46041
416.52,0.50147
416.56,0.54448
416.56,0.58553
416.6,0.62366
416.64,0.65787
416.68,0.68719
416.72,0.7087
416.72,0.72532
416.76,0.74096
416.8,0.75367
416.84,0.76442
416.88,0.77224
416.88,0.77713
416.92,0.78006
416.96,0.78006
417,0.77908
417.04,0.77615
417.04,0.77126
417.08,0.76442
417.12,0.75562
417.16,0.74585
417.2,0.73509
417.2,0.72141
417.24,0.70577
417.28,0.68915
417.32,0.66569
417.36,0.64418
417.36,0.62757
417.4,0.60997
417.44,0.58651
417.48,0.565
417.52,0.5523
417.52,0.53861
417.56,0.52493
417.6,0.51124
417.64,0.49951
417.68,0.48876
417.68,0.47898
417.72,0.47116
417.76,0.46334
417.8,0.45552
417.84,0.4477
417.84,0.44086
417.88,0.43597
417.92,0.43011
417.96,0.42522
418,0.41935
418,0.41349
418.04,0.40762
418.08,0.40176
418.12,0.39687
418.16,0.39198
418.16,0.3871
418.2,0.38221
418.24,0.3783
418.28,0.37439
418.32,0.37048
418.32,0.36755
418.36,0.36461
418.4,0.3607
418.44,0.35679
418.48,0.35288
418.48,0.348
418.52,0.34409
418.56,0.34115
418.6,0.33822
418.64,0.33529
418.64,0.33333
418.68,0.3304
418.72,0.32942
418.76,0.32649
418.8,0.32356
418.8,0.32063
418.84,0.31769
418.88,0.31378
418.92,0.31085
418.96,0.3089
418.96,0.30792
419,0.31085
419.04,0.31672
419.08,0.32942
419.12,0.34506
419.12,0.36559
419.16,0.39394
419.2,0.42815
419.24,0.46823
419.28,0.51026
419.28,0.5523
419.32,0.59238
419.36,0.62952
419.4,0.66178
419.44,0.68915
419.44,0.71261
419.48,0.72825
419.52,0.73998
419.56,0.74976
419.6,0.75855
419.6,0.76442
419.64,0.76833
419.68,0.77028
419.72,0.76931
419.76,0.76735
419.76,0.76246
419.8,0.75758
419.84,0.75073
419.88,0.74389
419.92,0.73607
419.92,0.72825
419.96,0.72043
420,0.71163
420.04,0.70186
420.08,0.69306
420.08,0.68328
420.12,0.67449
420.16,0.66569
420.2,0.65885
420.24,0.652
420.24,0.64712
420.28,0.64223
420.32,0.63832
420.36,0.63441
420.4,0.63148
420.4,0.62757
420.44,0.62463
420.48,0.62268
420.52,0.62072
420.56,0.61877
420.56,0.61681
420.6,0.61388
420.64,0.61095
420.68,0.60606
420.72,0.60117
420.72,0.59531
420.76,0.58944
420.8,0.58162
420.84,0.5738
420.88,0.56598
420.88,0.55718
420.92,0.54741
420.96,0.53763
421,0.52688
421.04,0.51613
421.04,0.5044
421.08,0.49462
421.12,0.48387
421.16,0.47312
421.2,0.46041
421.2,0.4477
421.24,0.43402
421.28,0.41935
421.32,0.40469
421.36,0.39003
421.36,0.37537
421.4,0.35777
421.44,0.34213
421.48,0.33138
421.52,0.32258
421.52,0.31085
421.56,0.29814
421.6,0.28935
421.64,0.27957
421.68,0.26882
421.68,0.26002
421.72,0.25318
421.76,0.25024
421.8,0.25415
421.84,0.26393
421.84,0.28152
421.88,0.30303
421.92,0.32845
421.96,0.35875
422,0.39101
422,0.4262
422.04,0.46139
422.08,0.49365
422.12,0.52395
422.16,0.54936
422.16,0.57185
422.2,0.59042
422.24,0.60508
422.28,0.61584
422.32,0.62268
422.32,0.62659
422.36,0.62952
422.4,0.63148
422.44,0.63148
422.48,0.62952
422.48,0.62659
422.52,0.6217
422.56,0.61584
422.6,0.60802
422.64,0.59922
422.64,0.58749
422.68,0.57674
422.72,0.565
422.76,0.55132
422.8,0.53079
422.8,0.50733
422.84,0.49169
422.88,0.47898
422.92,0.46432
422.96,0.44966
422.96,0.435
423,0.42131
423.04,0.40762
423.08,0.39589
423.12,0.39003
423.12,0.38416
423.16,0.37732
423.2,0.37048
423.24,0.36559
423.28,0.36168
423.28,0.35582
423.32,0.34995
423.36,0.34506
423.4,0.33822
423.44,0.33333
423.44,0.32942
423.48,0.32747
423.52,0.32454
423.56,0.31965
423.6,0.31672
423.6,0.31378
423.64,0.3089
423.68,0.30499
423.72,0.30205
423.76,0.29814
423.76,0.29423
423.8,0.29032
423.84,0.28739
423.88,0.28543
423.92,0.28446
423.92,0.2825
423.96,0.27957
424,0.27761
424.04,0.27566
424.08,0.27273
424.08,0.27077
424.12,0.26882
424.16,0.26882
424.2,0.26882
424.24,0.27077
424.24,0.27468
424.28,0.27957
424.32,0.28446
424.36,0.2913
424.4,0.3001
424.4,0.31085
424.44,0.32454
424.48,0.34213
424.52,0.36657
424.56,0.39687
424.56,0.43402
424.6,0.47507
424.64,0.51417
424.68,0.5523
424.72,0.59531
424.72,0.63832
424.76,0.6784
424.8,0.71457
424.84,0.74389
424.88,0.76735
424.88,0.78592
424.92,0.79961
424.96,0.80938
425,0.8172
425.04,0.82209
425.04,0.82307
425.08,0.82209
425.12,0.82111
425.16,0.81916
425.2,0.81525
425.2,0.81134
425.24,0.8045
425.28,0.7957
425.32,0.78495
425.36,0.77126
425.36,0.75562
425.4,0.73607
425.44,0.71652
425.48,0.69697
425.52,0.67351
425.52,0.64809
425.56,0.62268
425.6,0.59629
425.64,0.56989
425.68,0.54448
425.68,0.52102
425.72,0.49756
425.76,0.47605
425.8,0.4565
425.84,0.43793
425.84,0.42326
425.88,0.41056
425.92,0.39687
425.96,0.38319
426,0.3695
426,0.35679
426.04,0.34409
426.08,0.33236
426.12,0.31965
426.16,0.30792
426.16,0.29717
426.2,0.28739
426.24,0.27957
426.28,0.2737
426.32,0.26588
426.32,0.25904
426.36,0.2522
426.4,0.24633
426.44,0.23949
426.48,0.23363
426.48,0.22874
426.52,0.22287
426.56,0.21799
426.6,0.21408
426.64,0.21017
426.64,0.20723
426.68,0.20626
426.72,0.2043
426.76,0.20235
426.8,0.19941
426.8,0.19746
426.84,0.19453
426.88,0.19257
426.92,0.19159
426.96,0.18964
426.96,0.18768
427,0.18671
427.04,0.18671
427.08,0.18768
427.12,0.19062
427.12,0.19648
427.16,0.20626
427.2,0.2219
427.24,0.24438
427.28,0.2737
427.28,0.3089
427.32,0.348
427.36,0.39003
427.4,0.43206
427.44,0.47214
427.44,0.50538
427.48,0.53275
427.52,0.56012
427.56,0.58358
427.6,0.60508
427.6,0.6217
427.64,0.63539
427.68,0.64614
427.72,0.65396
427.76,0.65982
427.76,0.66276
427.8,0.66471
427.84,0.66373
427.88,0.66178
427.92,0.65787
427.92,0.652
427.96,0.64418
428,0.63441
428.04,0.62366
428.08,0.60997
428.08,0.59531
428.12,0.57869
428.16,0.56207
428.2,0.5435
428.24,0.5259
428.24,0.51026
428.28,0.4956
428.32,0.48094
428.36,0.4653
428.4,0.45161
428.4,0.43793
428.44,0.42717
428.48,0.4174
428.52,0.4086
428.56,0.40078
428.56,0.39394
428.6,0.38807
428.64,0.38416
428.68,0.38025
428.72,0.37439
428.72,0.3695
428.76,0.36461
428.8,0.35973
428.84,0.35484
428.88,0.35093
428.88,0.34702
428.92,0.34213
428.96,0.33822
429,0.33431
429.04,0.33138
429.04,0.32845
429.08,0.32649
429.12,0.32356
429.16,0.3216
429.2,0.31867
429.2,0.31574
429.24,0.31281
429.28,0.30987
429.32,0.30694
429.36,0.30401
429.36,0.30108
429.4,0.29814
429.44,0.29717
429.48,0.29619
429.52,0.29423
429.52,0.29326
429.56,0.2913
429.6,0.28935
429.64,0.28739
429.68,0.28641
429.68,0.28446
429.72,0.28348
429.76,0.28348
429.8,0.28641
429.84,0.29423
429.84,0.30401
429.88,0.31867
429.92,0.34115
429.96,0.37048
430,0.40665
430,0.44575
430.04,0.4868
430.08,0.52688
430.12,0.55718
430.16,0.57869
430.16,0.6002
430.2,0.61975
430.24,0.63343
430.28,0.64516
430.32,0.65494
430.32,0.66373
430.36,0.67155
430.4,0.67742
430.44,0.68133
430.48,0.68328
430.48,0.68328
430.52,0.68231
430.56,0.67937
430.6,0.67644
430.64,0.67155
430.64,0.66569
430.68,0.65885
430.72,0.65103
430.76,0.64223
430.8,0.63148
430.8,0.61877
430.84,0.60606
430.88,0.5914
430.92,0.57674
430.96,0.56207
430.96,0.54839
431,0.5347
431.04,0.52297
431.08,0.5132
431.12,0.50342
431.12,0.49365
431.16,0.48583
431.2,0.47898
431.24,0.47214
431.28,0.46628
431.28,0.46139
431.32,0.4565
431.36,0.45161
431.4,0.44673
431.44,0.44184
431.44,0.43793
431.48,0.43402
431.52,0.43011
431.56,0.4262
431.6,0.42229
431.6,0.41838
431.64,0.41447
431.68,0.41056
431.72,0.40762
431.76,0.40371
431.76,0.3998
431.8,0.39687
431.84,0.39492
431.88,0.39198
431.92,0.38905
431.92,0.38612
431.96,0.38319
432,0.38025
432.04,0.37732
432.08,0.37439
432.08,0.37243
432.12,0.3695
432.16,0.36755
432.2,0.36559
432.24,0.36461
432.24,0.36364
432.28,0.36168
432.32,0.3607
432.36,0.35777
432.4,0.35582
432.4,0.35386
432.44,0.35288
432.48,0.35386
432.52,0.35875
432.56,0.36852
432.56,0.38319
432.6,0.40371
432.64,0.42522
432.68,0.4477
432.72,0.47605
432.72,0.50635
432.76,0.53666
432.8,0.56598
432.84,0.59238
432.88,0.61584
432.88,0.63539
432.92,0.652
432.96,0.66471
433,0.67546
433.04,0.68133
433.04,0.68524
433.08,0.68817
433.12,0.69013
433.16,0.6911
433.2,0.69013
433.2,0.68915
433.24,0.68524
433.28,0.68133
433.32,0.67546
433.36,0.66862
433.36,0.65982
433.4,0.65005
433.44,0.6393
433.48,0.62854
433.52,0.61681
433.52,0.60313
433.56,0.58847
433.6,0.5738
433.64,0.55914
433.68,0.54545
433.68,0.53177
433.72,0.51906
433.76,0.50733
433.8,0.49658
433.84,0.48778
433.84,0.48094
433.88,0.4741
433.92,0.46725
433.96,0.46139
434,0.45552
434,0.45064
434.04,0.44575
434.08,0.44184
434.12,0.43695
434.16,0.43206
434.16,0.42815
434.2,0.42326
434.24,0.42033
434.28,0.4174
434.32,0.41349
434.32,0.40958
434.36,0.40567
434.4,0.40274
434.44,0.39883
434.48,0.39492
434.48,0.39198
434.52,0.38905
434.56,0.38612
434.6,0.38416
434.64,0.38221
434.64,0.38025
434.68,0.3783
434.72,0.37537
434.76,0.37243
434.8,0.37048
434.8,0.36755
434.84,0.36559
434.88,0.36266
434.92,0.3607
434.96,0.35875
434.96,0.35582
435,0.35386
435.04,0.35191
435.08,0.35093
435.12,0.34995
435.12,0.34897
435.16,0.34995
435.2,0.35288
435.24,0.3607
435.28,0.37341
435.28,0.39101
435.32,0.41349
435.36,0.43988
435.4,0.47019
435.44,0.49658
435.44,0.52102
435.48,0.54839
435.52,0.5738
435.56,0.59726
435.6,0.61779
435.6,0.63539
435.64,0.64907
435.68,0.6608
435.72,0.6696
435.76,0.67644
435.76,0.68035
435.8,0.68231
435.84,0.68231
435.88,0.68133
435.92,0.67937
435.92,0.6784
435.96,0.67644
436,0.67546
436.04,0.67449
436.08,0.67351
436.08,0.67253
436.12,0.67058
436.16,0.66764
436.2,0.66373
436.24,0.65885
436.24,0.65396
436.28,0.64809
436.32,0.64125
436.36,0.63441
436.4,0.62757
436.4,0.61975
436.44,0.61193
436.48,0.60313
436.52,0.59433
436.56,0.58651
436.56,0.57967
436.6,0.5738
436.64,0.56794
436.68,0.56305
436.72,0.55718
436.72,0.55132
436.76,0.54545
436.8,0.53861
436.84,0.53177
436.88,0.52493
436.88,0.51711
436.92,0.50929
436.96,0.50147
437,0.49462
437.04,0.48876
437.04,0.48289
437.08,0.47703
437.12,0.47116
437.16,0.4653
437.2,0.45846
437.2,0.45259
437.24,0.44575
437.28,0.43793
437.32,0.43011
437.36,0.42229
437.36,0.41349
437.4,0.40567
437.44,0.39785
437.48,0.39101
437.52,0.38416
437.52,0.37634
437.56,0.36755
437.6,0.35973
437.64,0.35191
437.68,0.34311
437.68,0.33529
437.72,0.32649
437.76,0.31867
437.8,0.31183
437.84,0.30694
437.84,0.30401
437.88,0.30303
437.92,0.30401
437.96,0.30987
438,0.3216
438,0.33822
438.04,0.35973
438.08,0.38514
438.12,0.41153
438.16,0.43988
438.16,0.46628
438.2,0.49071
438.24,0.51026
438.28,0.52688
438.32,0.54741
438.32,0.56989
438.36,0.58651
438.4,0.59922
438.44,0.60899
438.48,0.61486
438.48,0.61975
438.52,0.6217
438.56,0.62268
438.6,0.6217
438.64,0.61877
438.64,0.61486
438.68,0.60997
438.72,0.60313
438.76,0.59531
438.8,0.58456
438.8,0.57283
438.84,0.56012
438.88,0.54545
438.92,0.52884
438.96,0.51222
438.96,0.49462
439,0.47801
439.04,0.46432
439.08,0.45161
439.12,0.43793
439.12,0.4262
439.16,0.41447
439.2,0.40469
439.24,0.39589
439.28,0.38807
439.28,0.38123
439.32,0.37537
439.36,0.36852
439.4,0.36364
439.44,0.35973
439.44,0.35582
439.48,0.35191
439.52,0.34702
439.56,0.34213
439.6,0.33822
439.6,0.33529
439.64,0.33138
439.68,0.32747
439.72,0.32454
439.76,0.32063
439.76,0.31672
439.8,0.31378
439.84,0.31183
439.88,0.3089
439.92,0.30596
439.92,0.30303
439.96,0.3001
440,0.29619
440.04,0.29326
440.08,0.29032
440.08,0.28739
440.12,0.28543
440.16,0.28446
440.2,0.2825
440.24,0.28152
440.24,0.28055
440.28,0.27859
440.32,0.27664
440.36,0.2737
440.4,0.27077
440.4,0.26784
440.44,0.26588
440.48,0.26588
440.52,0.26784
440.56,0.2737
440.56,0.28446
440.6,0.29912
440.64,0.31769
440.68,0.34506
440.72,0.38025
440.72,0.42229
440.76,0.46823
440.8,0.51808
440.84,0.56696
440.88,0.61486
440.88,0.65885
440.92,0.69892
440.96,0.73412
441,0.76344
441.04,0.78495
441.04,0.80059
441.08,0.81525
441.12,0.82796
441.16,0.83675
441.2,0.8436
441.2,0.84751
441.24,0.84751
441.28,0.84555
441.32,0.84066
441.36,0.83284
441.36,0.82405
441.4,0.81329
441.44,0.80059
441.48,0.7869
441.52,0.77126
441.52,0.75269
441.56,0.73314
441.6,0.71163
441.64,0.68915
441.68,0.66569
441.68,0.64125
441.72,0.61779
441.76,0.59335
441.8,0.57087
441.84,0.55132
441.84,0.53275
441.88,0.51417
441.92,0.4956
441.96,0.47801
442,0.46041
442,0.44477
442.04,0.42913
442.08,0.41447
442.12,0.3998
442.16,0.38514
442.16,0.37146
442.2,0.35973
442.24,0.34995
442.28,0.3392
442.32,0.32845
442.32,0.31769
442.36,0.30694
442.4,0.29717
442.44,0.28739
442.48,0.27761
442.48,0.26882
442.52,0.26002
442.56,0.2522
442.6,0.24438
442.64,0.23949
442.64,0.23558
442.68,0.23069
442.72,0.22483
442.76,0.21994
442.8,0.21603
442.8,0.21114
442.84,0.20723
442.88,0.2043
442.92,0.20039
442.96,0.19844
442.96,0.1955
443,0.19453
443.04,0.19453
443.08,0.19355
443.12,0.19159
443.12,0.18964
443.16,0.18768
443.2,0.18866
443.24,0.19355
443.28,0.20235
443.28,0.21701
443.32,0.23754
443.36,0.26491
443.4,0.29814
443.44,0.3304
443.44,0.36364
443.48,0.3998
443.52,0.43793
443.56,0.47507
443.6,0.50831
443.6,0.53763
443.64,0.56305
443.68,0.58358
443.72,0.60215
443.76,0.61584
443.76,0.62659
443.8,0.63441
443.84,0.63832
443.88,0.64125
443.92,0.64223
443.92,0.64321
443.96,0.64125
444,0.6393
444.04,0.63441
444.08,0.62854
444.08,0.62072
444.12,0.60997
444.16,0.59824
444.2,0.58456
444.24,0.56989
444.24,0.55621
444.28,0.53959
444.32,0.52297
444.36,0.5044
444.4,0.48778
444.4,0.47116
444.44,0.45552
444.48,0.44086
444.52,0.42815
444.56,0.41642
444.56,0.40665
444.6,0.39883
444.64,0.39296
444.68,0.3871
444.72,0.38123
444.72,0.37537
444.76,0.37048
444.8,0.36559
444.84,0.3607
444.88,0.35679
444.88,0.35191
444.92,0.348
444.96,0.34311
445,0.3392
445.04,0.33627
445.04,0.33431
445.08,0.3304
445.12,0.32747
445.16,0.32356
445.2,0.32063
445.2,0.31672
445.24,0.31281
445.28,0.30987
445.32,0.30694
445.36,0.30401
445.36,0.30108
445.4,0.3001
445.44,0.29912
445.48,0.29717
445.52,0.29521
445.52,0.29326
445.56,0.2913
445.6,0.28935
445.64,0.28641
445.68,0.28446
445.68,0.28152
445.72,0.27859
445.76,0.27664
445.8,0.27468
445.84,0.27468
445.84,0.27664
445.88,0.28055
445.92,0.28837
445.96,0.30108
446,0.32063
446,0.34702
446.04,0.37928
446.08,0.41642
446.12,0.4565
446.16,0.49658
446.16,0.53568
446.2,0.56794
446.24,0.59531
446.28,0.6217
446.32,0.64614
446.32,0.66667
446.36,0.68426
446.4,0.69892
446.44,0.71065
446.48,0.71945
446.48,0.7087
446.52,0.68622
446.56,0.67449
446.6,0.66862
446.64,0.66373
446.64,0.6608
446.68,0.65689
446.72,0.652
446.76,0.64614
446.8,0.6393
446.8,0.63148
446.84,0.6217
